,ModelName,Algorithm,Parameter,Best_obj,Time,origin_obj,eq,ueq,eq_number,ueq_number
0,PyomoExample.mps,ea,parameter,14.02804636103009,4.727379322052002,4.7767078626273545,[],"[13.533400354641024, 14.720615140567178, 8.751338498402735]",0,3
0,PyomoExample.mps,ea,parameter,13.573004477646537,4.825398921966553,4.386420863902858,[],"[12.819338932621253, 15.240411908609783, 8.686583613743679]",0,3
0,PyomoExample.mps,ea,parameter,38.340235589430144,4.843061208724976,38.340235589430144,[],"[-0.009032852446871686, -0.000528212679334672, -0.6698536883754027]",0,0
0,PyomoExample.mps,ea,parameter,12.105400691985608,49.016950607299805,2.351637180843934,[],"[13.62045473655231, 16.140835796872715, 9.253763511141674]",0,3
0,PyomoExample.mps,ea,parameter,13.127900462330969,4.931279897689819,3.871336258386072,[],"[12.65415727811055, 15.615535333724138, 8.756564203944896]",0,3
0,PyomoExample.mps,ea,parameter,38.37007342653103,4.729157447814941,38.37400977216991,[],"[-0.042103352956626594, -0.007564522119295702, -0.6832226250253086]",0,0
0,PyomoExample.mps,ea,parameter,11.573666226866202,49.15699601173401,1.5607769506960867,[],"[14.125223331546653, 16.413444496963688, 9.512889276170114]",0,3
0,PyomoExample.mps,ea,parameter,38.3772740576281,4.152296304702759,38.3772740576281,[],"[-0.030771280328369954, -0.014055922445507463, -0.6816090675912925]",0,0
0,PyomoExample.mps,ea,parameter,38.36752821116977,4.237388372421265,38.36752821116977,[],"[-0.03774438346438558, -0.005419173316109749, -0.6810545189268318]",0,0
0,PyomoExample.mps,ea,parameter,38.35750968278889,4.232935667037964,38.35750968278889,[],"[-0.033106191236260685, -0.0012633331788265423, -0.6781231748050303]",0,0
0,PyomoExample.mps,ea,parameter,38.3647610524472,4.330895662307739,38.3647610524472,[],"[-0.007483801935874723, -0.01586311069397084, -0.6744489708766146]",0,0
0,PyomoExample.mps,ea,parameter,41.318286148463486,0.06528401374816895,41.318286148463486,[],"[-2.3327455431042488, -0.8578734718363883, -1.7302063383135469]",0,0
0,PyomoExample.mps,ea,parameter,38.343794583550306,4.979597568511963,38.343794583550306,[],"[-0.0003432121811925981, -0.006139465257707144, -0.6688275591463011]",0,0
0,PyomoExample.mps,ea,parameter,4.71164628657691,4.631394863128662,4.71164628657691,[],"[11.858902475615395, 15.429451237807697, 8.429451237807697]",0,3
0,PyomoExample.mps,sa,parameter,38.41258380397812,2.465646982192993,38.39729743267014,[],"[-0.11641647634030505, 0.008188130934033921, -0.7027427818020904]",0,1
0,PyomoExample.mps,sa,parameter,38.35607502873855,1.9884095191955566,38.3244130331634,[],"[-0.016080159214082457, 0.011784243787591464, -0.668098638475497]",0,1
0,PyomoExample.mps,sa,parameter,38.37549503551024,2.012730836868286,38.3593535319108,[],"[0.008414039958225317, -0.018977735129766415, -0.6701878983905143]",0,1
0,p0201.mps,sa,parameter,76388.0,107.3975899219513,43040.0,[],"[-24.0, -25.0, 73.0, 4.0, -4.0, 1.0, -1.0, 3.0, -3.0, 2.0, -2.0, 5.0, -5.0, 1.0, -1.0, 2.0, -2.0, 2.0, -2.0, 4.0, -4.0, 3.0, -3.0, 5.0, -5.0, 3.0, -3.0, 1.0, -1.0, 2.0, -2.0, 1.0, -1.0, 3.0, -3.0, 2.0, -2.0, 6.0, -6.0, 2.0, -2.0, 2.0, -2.0, -36.0, -5.0, -103.0, -51.0, -20.0, -113.0, -76.0, -35.0, -123.0, -81.0, -50.0, -133.0, -96.0, -65.0, -153.0, -131.0, -90.0, -163.0, -136.0, -105.0, -168.0, -151.0, -130.0, -168.0, -186.0, -165.0, -173.0, -221.0, -180.0, -168.0, 0.0, 2.0, 0.0, -1.0, 0.0, 0.0, -1.0, 1.0, -1.0, -1.0, 2.0, 0.0, 1.0, 2.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 2.0, -1.0, 2.0, 0.0, 0.0, 2.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 0.0, -2.0, -2.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 1.0, 1.0, 2.0, -2.0, -1.0, 1.0, 1.0, 1.0, 0.0, 2.0, -1.0, 1.0, 0.0, -1.0, -2.0, -1.0]",0,40
0,p0201.mps,sa,parameter,821911.0,3613.429772377014,45485.0,[],"[40.0, -22.0, 41.0, 4.0, -4.0, 5.0, -5.0, 4.0, -4.0, 4.0, -4.0, 2.0, -2.0, 2.0, -2.0, 4.0, -4.0, 0.0, 0.0, 5.0, -5.0, 4.0, -4.0, 4.0, -4.0, 3.0, -3.0, 3.0, -3.0, 4.0, -4.0, 1.0, -1.0, 2.0, -2.0, 1.0, -1.0, 6.0, -6.0, 4.0, -4.0, 1.0, -1.0, -90.0, -38.0, -81.0, -115.0, -83.0, -86.0, -120.0, -108.0, -91.0, -135.0, -133.0, -91.0, -170.0, -158.0, -106.0, -185.0, -183.0, -121.0, -220.0, -198.0, -131.0, -225.0, -203.0, -141.0, -250.0, -228.0, -151.0, -265.0, -243.0, -161.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, 3.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 1.0, -2.0, 0.0, 1.0, -1.0, 1.0, -2.0, 2.0, -2.0, -1.0, -2.0, 1.0, -1.0, 2.0, -1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, -2.0, -2.0, -1.0]",0,42
0,PyomoExample.mps,ea,parameter,7.136986969770946,4.178739786148071,7.136986969770946,[],"[10.24200868681937, 14.621004343409684, 7.621004343409685]",0,3
0,PyomoExample.mps,ea,parameter,38.35922512812125,5.8036720752716064,38.37958551092544,[],"[-0.02715192559328017, -0.0168905363179519, -0.6813474873037428]",0,0
0,markshare_4_0.mps,ea,its100,5163248.372020933,33.11196255683899,3.4930811395391044,"[-3.0, 5.493081139539072, -6.0, -6.0]",[],4,0
0,markshare_4_0.mps,ea,its500,1133220.4132335018,100.04310965538025,0.0,"[-2.047278789352845, -2.399001694329513, -0.15940208919244014, 1.1662913596379667]",[],4,0
0,markshare_4_0.mps,ea,its1000,688714.4386281639,300.24849581718445,46.65846973174865,"[-2.0, -4.3784864208139425, 0.7710645888253111, 1.2658915637373411]",[],4,0
0,markshare_4_0.mps,ea,penalty 2,21975949116.141014,33.311784982681274,0.0,"[-2.31048463830507, 48.02279085172927, 7.197151000872964, 5.863405669945337]",[],4,0
0,markshare_4_0.mps,ea,pop 500,5657199.713324088,86.13122463226318,27.046103198593446,"[5.074665921139172, -1.042652899474433, 5.248351048073573, 1.478911311891352]",[],4,0
0,markshare_4_0.mps,ea,pop 1000,2054617.218949637,100.24117398262024,194.3903198159516,"[1.8402974422377838, -2.8707662883886087, -1.2802146012380717, -2.6976443617755876]",[],4,0
0,markshare_4_0.mps,ea,mut 0.1,24614.335072355032,33.14675283432007,955.0923745788255,"[-0.27545755945300243, -0.07583020013225905, -0.26793301586349116, -0.28840464572567726]",[],4,0
0,markshare_4_0.mps,ea,crossp 0.9,19902849.891638055,33.2698233127594,92.00976640875774,"[16.87117631077706, 2.9991498794598783, 2.67049019772287, 12.186209774380245]",[],4,0
0,markshare_4_0.mps,ea,origin,2812530.8013734347,33.3421311378479,116.28104015805289,"[1.1295422618509292, 1.3640110111286958, 4.698388313515579, -1.706722209079544]",[],4,0
0,markshare_4_0.mps,ea,crosschema=2,2600059.999995,33.90558075904846,59.99998998732755,"[1.0, -4.983560984328506e-06, -5.029111434851075e-06, 5.0]",[],4,0
0,markshare_4_0.mps,ea,mutschema=5,6830875.901372986,33.291877031326294,38.71091253405733,"[-4.0, 2.8318880810793416, 2.879024452978001, 6.0]",[],4,0
0,markshare_4_0.mps,ea,mutschema=5 mut 0.1 crosssp 0.9,12970.907882094722,33.625741720199585,1512.660614222483,"[-0.0005261998156811387, -0.0004445657280029991, -0.33849961742328105, 8.460545018351695e-05]",[],4,0
0,markshare_4_0.mps,ea,mutschema=5 mut 0.2 crosssp 0.8,861804.4584742829,33.13475584983826,1070.175065243916,"[2.321253452790188, -1.0539203044256737, -1.0718338476186773, 0.9795659431698596]",[],4,0
0,markshare_4_0.mps,ea,mutschema=5 mut 0.1 crosssp 0.9,1747.9999900000003,33.462055921554565,1747.9999800045186,"[-4.998698614144814e-06, -4.9992061121884035e-06, -4.998722488380736e-06, -4.998854137738817e-06]",[],4,0
0,markshare_4_0.mps,ea,mutschema=5 mut 0.05 crosssp 0.95,9300109.815973382,32.97785425186157,1922.484961816083,"[-5.030661518525676, -1.2211965005673164, 8.125980029879543, -0.389160194703436]",[],4,0
0,markshare2.mps,ea,mutschema=5 mut 0.1 crosssp 0.9,3398182389.1477065,94.34308815002441,6909.64830402077,"[-142.9356762078594, 77.804609101604, -43.93636559091965, -10.744853940619578, 68.38294347170927, -0.7599090524308849, 27.83755623928687]",[],7,0
0,markshare2.mps,ea,origin,224820699.5037518,94.89470648765564,0.0,"[-1.4067927585670077, -30.803108062809315, 13.44490543107463, 20.128612616639202, 18.543351399669973, -21.842486450247407, -6.971099066886609]",[],7,0
0,markshare2.mps,ea,mut 0.1,4224.551609866383,94.49187731742859,4011.991012891199,"[0.004792472775989154, -0.03021281498376993, 0.0007807897245584172, 0.023006243451163755, 0.018151167691030423, -0.011138398270986727, -0.014366569189633083]",[],7,0
0,markshare2.mps,ea,mut 0.1 crossp 0.9,91581945.04288223,94.06505179405212,2652.165005277405,"[23.310508168407978, 14.31454991501164, 8.945205246150408, -7.709666221091538, -10.41401022783316, -6.895758290971571, -4.147359681780699]",[],7,0
