,ModelName,Algorithm,Parameter,Best_obj,Time,origin_obj,eq,ueq,eq_number,ueq_number
0,PyomoExample.mps,ea,parameter,14.02804636103009,4.727379322052002,4.7767078626273545,[],"[13.533400354641024, 14.720615140567178, 8.751338498402735]",0,3
0,PyomoExample.mps,ea,parameter,13.573004477646537,4.825398921966553,4.386420863902858,[],"[12.819338932621253, 15.240411908609783, 8.686583613743679]",0,3
0,PyomoExample.mps,ea,parameter,38.340235589430144,4.843061208724976,38.340235589430144,[],"[-0.009032852446871686, -0.000528212679334672, -0.6698536883754027]",0,0
0,PyomoExample.mps,ea,parameter,12.105400691985608,49.016950607299805,2.351637180843934,[],"[13.62045473655231, 16.140835796872715, 9.253763511141674]",0,3
0,PyomoExample.mps,ea,parameter,13.127900462330969,4.931279897689819,3.871336258386072,[],"[12.65415727811055, 15.615535333724138, 8.756564203944896]",0,3
0,PyomoExample.mps,ea,parameter,38.37007342653103,4.729157447814941,38.37400977216991,[],"[-0.042103352956626594, -0.007564522119295702, -0.6832226250253086]",0,0
0,PyomoExample.mps,ea,parameter,11.573666226866202,49.15699601173401,1.5607769506960867,[],"[14.125223331546653, 16.413444496963688, 9.512889276170114]",0,3
0,PyomoExample.mps,ea,parameter,38.3772740576281,4.152296304702759,38.3772740576281,[],"[-0.030771280328369954, -0.014055922445507463, -0.6816090675912925]",0,0
0,PyomoExample.mps,ea,parameter,38.36752821116977,4.237388372421265,38.36752821116977,[],"[-0.03774438346438558, -0.005419173316109749, -0.6810545189268318]",0,0
0,PyomoExample.mps,ea,parameter,38.35750968278889,4.232935667037964,38.35750968278889,[],"[-0.033106191236260685, -0.0012633331788265423, -0.6781231748050303]",0,0
0,PyomoExample.mps,ea,parameter,38.3647610524472,4.330895662307739,38.3647610524472,[],"[-0.007483801935874723, -0.01586311069397084, -0.6744489708766146]",0,0
0,PyomoExample.mps,ea,parameter,41.318286148463486,0.06528401374816895,41.318286148463486,[],"[-2.3327455431042488, -0.8578734718363883, -1.7302063383135469]",0,0
0,PyomoExample.mps,ea,parameter,38.343794583550306,4.979597568511963,38.343794583550306,[],"[-0.0003432121811925981, -0.006139465257707144, -0.6688275591463011]",0,0
0,PyomoExample.mps,ea,parameter,4.71164628657691,4.631394863128662,4.71164628657691,[],"[11.858902475615395, 15.429451237807697, 8.429451237807697]",0,3
0,PyomoExample.mps,sa,parameter,38.41258380397812,2.465646982192993,38.39729743267014,[],"[-0.11641647634030505, 0.008188130934033921, -0.7027427818020904]",0,1
0,PyomoExample.mps,sa,parameter,38.35607502873855,1.9884095191955566,38.3244130331634,[],"[-0.016080159214082457, 0.011784243787591464, -0.668098638475497]",0,1
0,PyomoExample.mps,sa,parameter,38.37549503551024,2.012730836868286,38.3593535319108,[],"[0.008414039958225317, -0.018977735129766415, -0.6701878983905143]",0,1
0,p0201.mps,sa,parameter,76388.0,107.3975899219513,43040.0,[],"[-24.0, -25.0, 73.0, 4.0, -4.0, 1.0, -1.0, 3.0, -3.0, 2.0, -2.0, 5.0, -5.0, 1.0, -1.0, 2.0, -2.0, 2.0, -2.0, 4.0, -4.0, 3.0, -3.0, 5.0, -5.0, 3.0, -3.0, 1.0, -1.0, 2.0, -2.0, 1.0, -1.0, 3.0, -3.0, 2.0, -2.0, 6.0, -6.0, 2.0, -2.0, 2.0, -2.0, -36.0, -5.0, -103.0, -51.0, -20.0, -113.0, -76.0, -35.0, -123.0, -81.0, -50.0, -133.0, -96.0, -65.0, -153.0, -131.0, -90.0, -163.0, -136.0, -105.0, -168.0, -151.0, -130.0, -168.0, -186.0, -165.0, -173.0, -221.0, -180.0, -168.0, 0.0, 2.0, 0.0, -1.0, 0.0, 0.0, -1.0, 1.0, -1.0, -1.0, 2.0, 0.0, 1.0, 2.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 2.0, -1.0, 2.0, 0.0, 0.0, 2.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 0.0, -2.0, -2.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 1.0, 1.0, 2.0, -2.0, -1.0, 1.0, 1.0, 1.0, 0.0, 2.0, -1.0, 1.0, 0.0, -1.0, -2.0, -1.0]",0,40
0,p0201.mps,sa,parameter,821911.0,3613.429772377014,45485.0,[],"[40.0, -22.0, 41.0, 4.0, -4.0, 5.0, -5.0, 4.0, -4.0, 4.0, -4.0, 2.0, -2.0, 2.0, -2.0, 4.0, -4.0, 0.0, 0.0, 5.0, -5.0, 4.0, -4.0, 4.0, -4.0, 3.0, -3.0, 3.0, -3.0, 4.0, -4.0, 1.0, -1.0, 2.0, -2.0, 1.0, -1.0, 6.0, -6.0, 4.0, -4.0, 1.0, -1.0, -90.0, -38.0, -81.0, -115.0, -83.0, -86.0, -120.0, -108.0, -91.0, -135.0, -133.0, -91.0, -170.0, -158.0, -106.0, -185.0, -183.0, -121.0, -220.0, -198.0, -131.0, -225.0, -203.0, -141.0, -250.0, -228.0, -151.0, -265.0, -243.0, -161.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, 3.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 1.0, -2.0, 0.0, 1.0, -1.0, 1.0, -2.0, 2.0, -2.0, -1.0, -2.0, 1.0, -1.0, 2.0, -1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, -2.0, -2.0, -1.0]",0,42
0,PyomoExample.mps,ea,parameter,7.136986969770946,4.178739786148071,7.136986969770946,[],"[10.24200868681937, 14.621004343409684, 7.621004343409685]",0,3
0,PyomoExample.mps,ea,parameter,38.35922512812125,5.8036720752716064,38.37958551092544,[],"[-0.02715192559328017, -0.0168905363179519, -0.6813474873037428]",0,0
0,markshare_4_0.mps,ea,its100,5163248.372020933,33.11196255683899,3.4930811395391044,"[-3.0, 5.493081139539072, -6.0, -6.0]",[],4,0
0,markshare_4_0.mps,ea,its500,1133220.4132335018,100.04310965538025,0.0,"[-2.047278789352845, -2.399001694329513, -0.15940208919244014, 1.1662913596379667]",[],4,0
0,markshare_4_0.mps,ea,its1000,688714.4386281639,300.24849581718445,46.65846973174865,"[-2.0, -4.3784864208139425, 0.7710645888253111, 1.2658915637373411]",[],4,0
0,markshare_4_0.mps,ea,penalty 2,21975949116.141014,33.311784982681274,0.0,"[-2.31048463830507, 48.02279085172927, 7.197151000872964, 5.863405669945337]",[],4,0
0,markshare_4_0.mps,ea,pop 500,5657199.713324088,86.13122463226318,27.046103198593446,"[5.074665921139172, -1.042652899474433, 5.248351048073573, 1.478911311891352]",[],4,0
0,markshare_4_0.mps,ea,pop 1000,2054617.218949637,100.24117398262024,194.3903198159516,"[1.8402974422377838, -2.8707662883886087, -1.2802146012380717, -2.6976443617755876]",[],4,0
0,markshare_4_0.mps,ea,mut 0.1,24614.335072355032,33.14675283432007,955.0923745788255,"[-0.27545755945300243, -0.07583020013225905, -0.26793301586349116, -0.28840464572567726]",[],4,0
0,markshare_4_0.mps,ea,crossp 0.9,19902849.891638055,33.2698233127594,92.00976640875774,"[16.87117631077706, 2.9991498794598783, 2.67049019772287, 12.186209774380245]",[],4,0
0,markshare_4_0.mps,ea,origin,2812530.8013734347,33.3421311378479,116.28104015805289,"[1.1295422618509292, 1.3640110111286958, 4.698388313515579, -1.706722209079544]",[],4,0
0,markshare_4_0.mps,ea,crosschema=2,2600059.999995,33.90558075904846,59.99998998732755,"[1.0, -4.983560984328506e-06, -5.029111434851075e-06, 5.0]",[],4,0
0,markshare_4_0.mps,ea,mutschema=5,6830875.901372986,33.291877031326294,38.71091253405733,"[-4.0, 2.8318880810793416, 2.879024452978001, 6.0]",[],4,0
0,markshare_4_0.mps,ea,mutschema=5 mut 0.1 crosssp 0.9,12970.907882094722,33.625741720199585,1512.660614222483,"[-0.0005261998156811387, -0.0004445657280029991, -0.33849961742328105, 8.460545018351695e-05]",[],4,0
0,markshare_4_0.mps,ea,mutschema=5 mut 0.2 crosssp 0.8,861804.4584742829,33.13475584983826,1070.175065243916,"[2.321253452790188, -1.0539203044256737, -1.0718338476186773, 0.9795659431698596]",[],4,0
0,markshare_4_0.mps,ea,mutschema=5 mut 0.1 crosssp 0.9,1747.9999900000003,33.462055921554565,1747.9999800045186,"[-4.998698614144814e-06, -4.9992061121884035e-06, -4.998722488380736e-06, -4.998854137738817e-06]",[],4,0
0,markshare_4_0.mps,ea,mutschema=5 mut 0.05 crosssp 0.95,9300109.815973382,32.97785425186157,1922.484961816083,"[-5.030661518525676, -1.2211965005673164, 8.125980029879543, -0.389160194703436]",[],4,0
0,markshare2.mps,ea,mutschema=5 mut 0.1 crosssp 0.9,3398182389.1477065,94.34308815002441,6909.64830402077,"[-142.9356762078594, 77.804609101604, -43.93636559091965, -10.744853940619578, 68.38294347170927, -0.7599090524308849, 27.83755623928687]",[],7,0
0,markshare2.mps,ea,origin,224820699.5037518,94.89470648765564,0.0,"[-1.4067927585670077, -30.803108062809315, 13.44490543107463, 20.128612616639202, 18.543351399669973, -21.842486450247407, -6.971099066886609]",[],7,0
0,markshare2.mps,ea,mut 0.1,4224.551609866383,94.49187731742859,4011.991012891199,"[0.004792472775989154, -0.03021281498376993, 0.0007807897245584172, 0.023006243451163755, 0.018151167691030423, -0.011138398270986727, -0.014366569189633083]",[],7,0
0,markshare2.mps,ea,mut 0.1 crossp 0.9,91581945.04288223,94.06505179405212,2652.165005277405,"[23.310508168407978, 14.31454991501164, 8.945205246150408, -7.709666221091538, -10.41401022783316, -6.895758290971571, -4.147359681780699]",[],7,0
0,neos-2657525-crna.mps,ea,origin,13553728356.792154,439.38463711738586,3300.5503501212697,"[0.7053270873396675, -0.07021291771301663, -0.10283767094892993, -1.480801803119251, 0.623119141475101, 1.015800713290071, -0.9197080421405672, -0.6107107274369494, 0.1357006487589798, 0.8533077587310722, -0.7332015399824279, 0.5597565763415426, -7.339336897726428, -2.7488884706445442, -4.692418177617736, -3.1379891989234, 2.0594571518275275, -0.8617911805622342, -4.373610408188307, 3.344722064474651, -3.3565148250940053, -1.2816294131137251, -4.731414260073363, -1.8785218127191228, 0.8462137913585654, -6.589845652804745, -0.7431342306432996, 3.5825549464366304, -4.625997461585156, -4.9420959699845355, -0.9060039440933152, -6.13120428517248, -2.7856475463814694, -1.0772705549870922, -5.327670547675196, -2.824310891323849, -5.712127293162175, -4.003186423231762, -2.6736256978719517, -3.521509913927506, 0.5998777349636459, 0.08769875216125866, -11.116201148574813, -3.7776357393238844, -0.9696544325491967, -0.3969950504790405, 2.808764238313241, -4.6603493959589715, 0.45339354933368803, -6.672329452324804, 0.3588639874954831, -3.372393330818669, 0.04050032233223133, -2.286629803806764, -1.238647439660186, -1.1749686509765964, -0.3419282173899033, 4.036659623856913, -1.5108722822644145, -5.506719567091578, -1.3323376462871184, -4.089571842227272, -0.6271968542866793, -3.9903648093500914, -0.29949292278889983, -2.225441025407203, 0.3568139132974024, 0.4892442215653263, -2.701969978284139, 0.7989646561462971, -1.1253715460361724, -0.7601910459622385, -13.087250718746152, -3.1481185648095646, 2.0067440818877107, 2.2130094317626905, -2.314854896232351, -2.5447602942153975, -2.4259276885290606, -0.3757672288652456, -5.370997674030134, -4.867311967380029, -0.39086815168878186, -0.20359271546840896, -0.15712085905815143, -0.5504680744583188, -1.9272414702514975, 2.605228409192017, -1.7999486411119898, -1.9671475307555717, -3.31404599153286, -2.761282953898404, -0.5555982177315277, -0.2098724834137955, -1.2624861153527949, -0.9042160020127614, 0.04856370436036295, -1.3326989013852957, -1.6093886402688309, -0.8417782161508991, -2.990762692164439, -1.1161034825381957, -1.2206146628225272, -1.5947482197858391, -1.4922635547177188, -1.4242318979763973, -2.6834152934502944, -3.2144411533227273, -5.485447385330974, -3.4764377897250562, -1.1361662651532871, -0.5068626031142871, -0.007119924905882535, -0.14120716691743485, -1.8339841779014627, -2.1110580816569406, -0.14108330551269943, -2.5868094141126505, 0.28846787359061676, -1.768795283151875, -1.3302186703391914, -3.6839221310996315, 0.8620586681993156, -0.32270116371111945, -0.17197957810203213, 0.391009233375589, -1.4420084465970315, -0.4726280091442675, -3.115763696499955, -2.5791119797489994, -1.004346626331485, -1.2487160088841627, 0.8596767228426734, -2.3976125394561927, -1.318433861444713, 1.6675971221211625, -3.6576521250603875, -3.360526857023391, -0.6647154675350058, -1.4072882527219268, -0.7253313231329244, -1.2344665757293014, -0.7443300669321522, -0.7820414448401511, 0.28151715766771535, -0.2911232123819716, -1.48301540905243, -2.7689485201826622, -0.8803824348702323, -0.7929309816877994, -1.7862104494421431, -0.9599879175544017, 0.5761159471459947, -1.7893461921161256, -0.9974934033714957, 0.16303313486520898, 0.1311200542918558, -0.6950799525586674, -2.119781751022159, -1.7443845555736854, -1.252199254465939, -1.7888507781043537, -1.7985756718036268, -0.18545733885657434, -2.2818618517077476, -1.9150400583269973, -1.367654524650478, -0.609061348577411, 0.06335474358860194, 0.4430210639059581, -0.4769024911863943, -0.6465957780352205, -0.581806378094165, 0.39395339047040534, -1.2427952702703764, -1.421211425752434, -1.320421609504657, -2.032824697549442, -2.437236820462115, -2.0383017440513327, 0.2713274004523203, -0.33954221634155857, 0.5617983719869906, -0.3205111655939552, 0.6658806996964617, 0.7123498510906158, -6.359649413385407, 3.295407209445353, 1.2289831031589533, 0.7092675097768897, -1.5565549367922435, 3.6610848994404854, -2.008743996198679, -1.2328144349895944, 4.0, 0.4878059162936209, 0.06860247651324403, -0.016534088248653878, 0.367029784610719, -0.31829882769985907, -0.022467326862383175, 0.31028602140202743, 0.6548717031580595, -0.34459781850592, 0.18448729691780685, -0.2439131082738668, -0.5226239136835786, 1.425366653404424, 1.403797603124444, 0.2033948953608844, 6.354230014120771, 1.9355398975419464, 0.060487306171726374, 3.4567566004351815, 2.2190273468662327, -0.2633878708595292, -2.699784380252784, 2.5717974118235154, -0.0361575794928477, 0.4939746799740039, -2.15036715448964, 0.0, 3.0704371689577346, -2.777158694115944, -1.9531904177567383, -0.46872413744055874, -0.9801424247785999, -0.16183596544932444, -0.466883628673753, -1.832090363300012, -1.0994007271463604, -0.08942272931472295, -1.8011077242242404, -1.092697168181894, 1.1908715655238236, -2.5452479744261254, -0.5594643392790651, -1.9012469998241697, -2.8103740471575684, -1.4046119592829753, 0.01000822402468593, 1.8349579205984479, 0.9650702902396597, 1.3896149362553811, -1.8790309028428704, 0.6228299332946303, 4.0, -0.040645934139433626, 0.7004851162543192, -0.4121043051593791, -0.9303582367223471, 1.3574152806477744, -0.19713405866908928, 0.2033948953608844]","[-7.200298455024401, -18.092587844748305, -11.184406181032404, -14.623974264056319, -15.709888015602775, -8.00269171770606, -9.001395386122145, -14.304174669665365, -9.897108150529053, -16.891543680877522, -14.89570543420729, -9.931169241780424, -20.47033750245858, -9.668887611878898, -9.480121332827828, -107096.39399294095, -80929.40001783095, -109649.38530407616, -162407.88397593301, -143763.69245104713, -160113.3137442089, -101562.43171523703, -73608.16129835587, -133332.24364338393, -66150.43255870765, -121776.87575477018, -75201.67109858841, -61637.49654360191, -104157.2315056014, -132133.35449789764, -105175.16705797517, -80765.23867071414, -104453.61118168323, -153522.58251040705, -139963.69345614608, -152062.18788744477, -90081.33111927932, -66311.21909117121, -124420.76410539667, -58794.98761791797, -114358.75704406967, -72113.28309956158, -53604.9369600966, -86919.28297648352, -123919.58435080206, 1921.2269349657827, 164.16134711681025, 5195.774122392944, 8885.301465526005, 3799.9989949010615, 8051.125856764107, 11481.100595957741, 7296.942207184653, 8911.479537987281, 7355.444940789683, 7418.118710700508, 3088.3879990268288, 8032.559583505312, 17237.948529117886, 8213.77014709557, -12568.383352449033, -14482.826601655306, -4475.861706105354, -11248.837129731404, -8189.963860815866, -2186.4720222668075, -13538.111157137657, 8709.501936226805, -5156.746489107114, 5670.663324965672, -2207.0, -15581.636738019346, 11350.866726737851, -1132.117746291966, -5007.182148217687, -7831.539378213021, -6231.100484041238, -6599.217681273961, -4446.940868714984, -7277.05918140966, -2918.4982456053367, -2451.3565500411796, -4174.695193175885, -5033.662686914144, 1118.9286785581303, -5441.741314656577, 62.040177605334065, -7310.567530280704]",253,20
0,neos-3754480-nidda.mps,ea,origin,0,127.58784818649292,1487026.1523075574,[],"[1410.0, -2.4961176930000306, -190353.42645242324, -179536.66681238747, 751654.8387989248, 16845.980916340242, 71560.23420096163, -205752.8531979489, -350798.4502431793, 59985.104409451546, -109782.06094188725, 278653.6896654211, -180422.33868882843, -282147.47764105716, -105176.90879466549, -158998.90027458707, -167071.5793020712, 150548.0850277711, 151708.45262763294, -76725.5930103031, -321055.89114362805, -394014.91499531275, -538940.9074144308, -56127.044675833735, -209723.6522283395, -642825.3497664074, -58828.406465538916, -68747.06511812912, 52346.89850467065, 748799.3456563817, -1133059.350399469, 843950.4499723591, -94036.63708975705, 44252.67540768887, -83014.31382965474, 253342.16999828268, 137512.4269421798, 419810.3270169821, -120987.37036150356, -1481992.3986960999, 149846.48014617237, 62596.45959446976, -36160.97012891343, -464775.7917596999, -7398.874693316431, -83887.78935738886, -221066.0033917793, -242337.43998214035, -7042.785089804078, 215952.785342775, -645308.7609327793, -187127.0644496043, 77656.77673715379, 68884.7614044686, -886243.5823966084, -143048.0870313065, -157066.6521207116, 68780.58482262304, 222682.33200591453, -148506.5302625787, -9095.41444801887, -377852.43125187774, 50967.33822150165, 194045.48864937524, -3322.696677822935, 24774.595897949155, 89454.54296231225, -261133.6249679764, -250601.04230025335, -48269.10315540068, 201016.22432112176, 299485.9589374465, 409840.399732825, -51460.54505842249, 100939.88381789693, 559806.6564822948, -38680.4513511326, -32848.32698097781, -147650.17423901238, -854072.2101939056, 1034505.8772449509, -930636.2312157563, 17550.776745228108, -139575.38106324253, -31549.59776213089, -365255.4348368009, -225861.13976613784, -552036.6004893383, 6399.999101238225, 1373296.4617360197, -236880.67936456407, -165715.5624818896, -84193.96299617794, 353408.2063332487, -109140.6943742251, -25642.10551631175, 132352.0722450072, 115777.644102635, -90189.17450205753, -353689.56491941784, 500872.302114722, 101596.0375929081, -28010.1135549142, 755.3973543649299, -13319.618433404314, -14548.609364311855, -8276.115044700073, -14905.83357662473, -1888.3342730366785, -19189.79945329019, -38963.23363926982, 9353.019765278266, -27027.209955611233, -23650.308892779805, -17211.60494570249, -6420.714781268431, -39818.26310854399, 10226.906481608909, -25258.851875195254, 536.6252850254659, -1336.374980155153, -1417.8144171834938, -37035.4273652673, -22715.85447575652, 5849.539004849919, -25806.467536304826, 114.95486357389564, 13255.88318677984, -4066.1589401248966, 2563.9990322216763, -25588.135858266633, 5077.202064019553, -13883.669533494209, -8781.489903940634, -12899.530458772158, -10320.00397114046, 13781.548506415955, 4555.631502942253, -9977.918213414938, -33045.620911648526, 17599.921971413227, 12105.767463944136, -8201.616570452643, -18227.417146446187, -22319.13193463945, -18197.137537698178, 7898.766538172153, -9884.683845075298, -22644.227969681535, 10498.174377876781, -4611.68643538035, -6599.497628707239, 28010.1135549142, -755.3973543649299, 3319.6184334043137, 14548.609364311855, -1723.8849552999272, 14905.83357662473, 1888.3342730366785, 19189.79945329019, 28963.233639269823, -9353.019765278266, 27027.209955611233, 23650.308892779805, 17211.60494570249, 6420.714781268431, 29818.263108543997, -10226.906481608907, 15258.851875195254, -10536.625285025466, -8663.625019844847, 1417.8144171834938, 27035.427365267304, 12715.854475756521, -5849.539004849919, 25806.467536304826, -10114.954863573896, -13255.88318677984, 4066.1589401248966, -2563.9990322216763, 25588.135858266633, -15077.202064019553, 13883.669533494209, 8781.489903940634, 12899.530458772158, 10320.00397114046, -13781.548506415955, -14555.631502942253, 9977.918213414938, 23045.62091164853, -17599.921971413227, -12105.767463944136, -1798.383429547357, 18227.417146446187, 12319.131934639448, 8197.137537698178, -7898.7665381721545, 9884.683845075298, 22644.227969681535, -10498.174377876781, 4611.68643538035, 6599.497628707239, 37949.69497857473, 9184.184069295596, 23259.19985706484, 24488.19078797238, 18215.6964683606, 24845.415000285255, 11827.915696697204, 29129.380876950716, 48902.81506293035, 586.5616583822593, 36966.79137927176, 33589.89031644033, 27151.186369363015, 16360.296204928956, 49757.84453220452, -287.3250579483811, 35198.43329885578, 9402.95613863506, 11275.956403815679, 11357.39584084402, 46975.00878892783, 32655.435899417047, 4090.0424188106063, 35746.04895996535, 9824.62656008663, -3316.3017631193134, 14005.740363785422, 7375.582391438849, 35527.71728192716, 4862.379359640972, 23823.250957154734, 18721.07132760116, 22839.111882432684, 20259.585394800986, -3841.9670827554282, 5383.949920718273, 19917.499637075463, 42985.202335309055, -7660.340547752699, -2166.18604028361, 18141.19799411317, 28166.998570106713, 32258.713358299974, 28136.718961358703, 2040.8148854883711, 19824.265268735824, 32583.80939334206, -558.5929542162557, 14551.267859040876, 16539.079052367764, -23371.81983985346, 12629.854213250772, -36215.01961781693, -17542.903360844743, -25490.680744439385, -11172.971296388656, 9491.045170077818, -28517.909711495653, -36453.66730846302, -8789.771472008495, -23539.7206181031, -15274.754883446643, -17055.945346782915, -1575.7704801499603, -9609.68409850101, 2903.856844126214, -35583.858398514654, 719.6953531962972, 5961.202150752308, 8298.965134274484, -18580.625982807982, -24991.114052372206, 17511.84906853169, -1051.8530184591727, -768.281898848667, 11686.169665542198, -10124.797106949773, -21864.452963189775, 13614.209549273732, -24409.876295720824, -12415.327226773625, -29960.30357580397, -13087.498378557586, -25631.09778311612, 1509.7496695737682, -15311.21965923777, -6564.185344177353, 3014.045261914027, 8910.025777321713, 7766.7307110857655, -15463.860976677093, 7217.725830757081, -27329.082153709103, -17533.014177903286, 12762.416251979575, -2368.740494026686, -26198.060017233074, 876.6097846438643, 15006.191623530547, 2370.2436954731347, 23371.81983985346, -12629.85421325077, 26215.019617816928, 17542.903360844743, 15490.680744439385, 11172.971296388656, -9491.045170077818, 28517.909711495653, 26453.667308463017, 8789.771472008495, 23539.7206181031, 15274.754883446643, 17055.945346782915, 1575.7704801499603, -390.31590149899057, -2903.856844126214, 25583.858398514654, -10719.695353196297, -15961.202150752308, -8298.965134274484, 8580.625982807982, 14991.114052372206, -17511.84906853169, 1051.8530184591727, -9231.718101151333, -11686.169665542197, 10124.797106949773, 21864.452963189775, -13614.209549273732, 14409.876295720824, 12415.327226773625, 29960.30357580397, 13087.498378557586, 25631.09778311612, -1509.7496695737682, 5311.2196592377695, 6564.185344177353, -13014.045261914027, -8910.025777321713, -7766.730711085764, 5463.860976677093, -7217.725830757083, 17329.082153709103, 7533.014177903286, -12762.416251979575, 2368.740494026686, 26198.060017233074, -876.6097846438643, -15006.191623530547, -2370.2436954731347, 31795.06243754721, -4206.611615557018, 44638.26221551068, 25966.145958538495, 33913.92334213314, 19596.213894082408, -1067.8025723840656, 36941.152309189405, 44876.90990615677, 17213.014069702247, 31962.96321579685, 23697.997481140395, 25479.187944476667, 9999.013077843712, 18032.92669619476, 5519.385753567538, 44007.100996208406, 7703.547244497455, 2462.040446941444, 124.27746341926832, 27003.868580501734, 33414.35665006596, -9088.606470837936, 9475.095616152925, 9191.524496542419, -3262.9270678484445, 18548.039704643525, 30287.695560883527, -5190.966951579981, 32833.118893414576, 20838.569824467377, 38383.54617349772, 21510.740976251338, 34054.340380809874, 6913.492928119984, 23734.46225693152, 14987.427941871105, 5409.197335779725, -486.78317962796064, 656.5118866079883, 23887.103574370845, 1205.5167669366692, 35752.324751402855, 25956.256775597038, -4339.173654285824, 10791.983091720438, 34621.302614926826, 7546.632813049888, -6582.949025836795, 6052.998902220617]",0,221
